,lon,lat,date,type,x_m,y_m
341508,-81.12015784339212,-5.050669860792787,2019-11-09,satellite,8849.543480846449,2138.9178636036813
341509,-81.11837367135183,-5.062177449671803,2019-11-09,satellite,9047.543480847788,866.9178636446595
341512,-81.11736763869541,-5.036449127578175,2019-11-09,satellite,9158.543480848952,3710.9178635515273
341528,-81.11501848767477,-5.067171770676772,2019-11-09,satellite,9419.54348084901,314.9178636614233
341539,-81.11305565744948,-5.063725366645093,2019-11-09,satellite,9637.04348084837,695.9178636502475
341540,-81.11305564802213,-5.063671087115738,2019-11-09,satellite,9637.043480848486,701.9178636502475
342876,-81.19589950019213,-5.055943653919867,2019-11-14,satellite,454.0434808472055,1553.9178636223078
342879,-81.19379955624981,-5.047761673351717,2019-11-14,satellite,686.5434808470891,2458.4178635925055
342880,-81.19373173031616,-5.047205330198514,2019-11-14,satellite,694.0434808478458,2519.917863590643
342884,-81.18275450266137,-4.989088803906348,2019-11-14,satellite,1909.0434808476712,8944.417863380164
342885,-81.18274093790747,-4.988966678836331,2019-11-14,satellite,1910.5434808477876,8957.917863380164
342886,-81.18102007866648,-4.98010602713132,2019-11-14,satellite,2101.0434808472637,9937.417863348499
342903,-81.17189690854768,-5.018918315958597,2019-11-14,satellite,3113.5434808471473,5647.417863488197
342920,-81.16962851425008,-4.985442026132644,2019-11-14,satellite,3364.0434808482532,9347.917863367125
342926,-81.15530475403372,-5.065738518519156,2019-11-14,satellite,4954.0434808472055,472.41786365769804
342927,-81.15481931270918,-5.015896504659689,2019-11-14,satellite,5006.543480848311,5981.9178634770215
342928,-81.15054045459347,-5.062143630876415,2019-11-14,satellite,5482.043480845867,869.9178636446595
342930,-81.14284163998899,-5.067532611953931,2019-11-14,satellite,6335.543480848428,274.41786366328597
342931,-81.14282810736664,-5.067532614942034,2019-11-14,satellite,6337.04348084837,274.41786366328597
342932,-81.14217718420612,-4.998950583801848,2019-11-14,satellite,6407.543480848428,7855.417863415554
342936,-81.13858027861018,-5.010336495091353,2019-11-14,satellite,6806.543480847729,6596.917863458395
342937,-81.1373999134379,-4.995328439595014,2019-11-14,satellite,6937.043480848253,8255.917863404378
342938,-81.12438122125494,-4.986103499566702,2019-11-14,satellite,8380.043480846682,9275.91786337085
342939,-81.12096252234647,-5.0113577325297065,2019-11-14,satellite,8759.543480848195,6484.41786346212
342945,-81.11497789698129,-5.067212487533438,2019-11-14,satellite,9424.043480847904,310.41786366328597
342946,-81.11496435955411,-5.067185350178545,2019-11-14,satellite,9425.543480847089,313.41786366328597
342947,-81.11491822663207,-5.0357575001244825,2019-11-14,satellite,9430.043480846449,3787.4178635496646
342948,-81.11490469227166,-5.035743932620279,2019-11-14,satellite,9431.54348084866,3788.9178635496646
342961,-81.11132450925983,-5.069682844986086,2019-11-14,satellite,9829.043480848719,37.41786367073655
342965,-81.10981754959856,-5.040996360046301,2019-11-14,satellite,9995.543480848777,3208.417863568291
346978,-81.17337817584254,-5.042814449666197,2019-11-27,satellite,2950.0434808480786,3005.917863573879
346996,-81.16615403061496,-5.05064614533215,2019-11-27,satellite,3751.04348084738,2140.4178636036813
347000,-81.16288862785605,-5.034078169783741,2019-11-27,satellite,4112.543480847904,3971.917863542214
347001,-81.16192439344113,-5.020033594338154,2019-11-27,satellite,4219.043480847962,5524.417863491923
347029,-81.13980369973395,-5.036580393621037,2019-11-27,satellite,6671.543480847962,3695.9178635515273
347030,-81.12808904812742,-5.057222595701635,2019-11-27,satellite,7970.543480848777,1414.417863626033
347031,-81.12680017936209,-5.040287636090356,2019-11-27,satellite,8113.043480848544,3286.4178635664284
347032,-81.12548211391255,-5.011777547893651,2019-11-27,satellite,8258.54348084837,6437.91786346212
347034,-81.12151454471125,-5.069287483883767,2019-11-27,satellite,8699.543480847904,80.91786367073655
347037,-81.11953764530591,-5.063140697336274,2019-11-27,satellite,8918.543480847613,760.4178636483848
347040,-81.11639241872041,-5.031292743141784,2019-11-27,satellite,9266.543480847962,4280.917863532901
347041,-81.11521583700437,-5.035228221667234,2019-11-27,satellite,9397.043480846798,3845.917863547802
347042,-81.11520230264914,-5.0352146541688905,2019-11-27,satellite,9398.54348084773,3847.417863547802
347043,-81.11072647286727,-5.054403257715255,2019-11-27,satellite,9895.043480847788,1726.4178636167198
347044,-81.11041534562042,-5.055095375032621,2019-11-27,satellite,9929.543480849068,1649.9178636185825
347045,-81.10994177177369,-5.055448272577777,2019-11-27,satellite,9982.043480848311,1610.9178636204451
350882,-81.19990956046561,-4.981769653254212,2019-12-03,satellite,7.043480847554747,9752.917863354087
350883,-81.19846516098394,-5.037894992737987,2019-12-03,satellite,169.04348084778758,3548.917863557115
350889,-81.18978525156672,-5.064087374554308,2019-12-03,satellite,1132.043480845925,653.9178636521101
350892,-81.1848369998253,-5.032715324025011,2019-12-03,satellite,1679.5434808477294,4121.917863538489
350897,-81.17958924721341,-5.042242829537305,2019-12-03,satellite,2261.54348084674,3068.9178635720164
350911,-81.17616179461325,-5.0279818473577205,2019-12-03,satellite,2641.043480847846,4645.417863521725
350912,-81.17574720379336,-4.995658535526295,2019-12-03,satellite,2686.0434808460996,8218.417863404378
350932,-81.16855789213658,-5.031715570599433,2019-12-03,satellite,3484.0434808472637,4232.9178635347635
350934,-81.16620707494829,-5.046385196124279,2019-12-03,satellite,3745.0434808480786,2611.4178635869175
350935,-81.16617993466114,-5.046086666156021,2019-12-03,satellite,3748.043480846449,2644.4178635869175
350937,-81.1638715402828,-5.0683825270211855,2019-12-03,satellite,4004.5434808477876,179.91786366701126
350938,-81.16345515394394,-5.026804578534991,2019-12-03,satellite,4049.5434808477876,4775.917863518
350940,-81.16180730739683,-4.984059869084736,2019-12-03,satellite,4231.043480847089,9500.9178633634
350941,-81.15813471433583,-5.01661491426612,2019-12-03,satellite,4639.043480847322,5902.417863480747
350942,-81.15800470933968,-4.982310277792667,2019-12-03,satellite,4652.543480848428,9694.41786335595
350943,-81.15730514461883,-4.999272806068911,2019-12-03,satellite,4730.543480847264,7819.417863417417
350944,-81.15654470372941,-4.987914991971588,2019-12-03,satellite,4814.543480846158,9074.917863376439
350945,-81.1565320215831,-4.991497445804837,2019-12-03,satellite,4816.043480848195,8678.917863389477
350946,-81.15593971965446,-5.0044568282562025,2019-12-03,satellite,4882.043480847438,7246.417863436043
350948,-81.15419386929703,-5.00312739286892,2019-12-03,satellite,5075.54348084802,7393.417863432318
350949,-81.15221440833814,-4.986246912476137,2019-12-03,satellite,5294.5434808474965,9259.41786337085
350953,-81.15085325553898,-5.01017094147665,2019-12-03,satellite,5446.043480848428,6614.917863456532
350954,-81.14979526094083,-4.998989597257953,2019-12-03,satellite,5563.043480847613,7850.917863417417
350957,-81.14940111724,-4.991309128505226,2019-12-03,satellite,5606.543480847264,8699.917863389477
350958,-81.1491199105632,-5.004336287531554,2019-12-03,satellite,5638.043480848195,7259.917863436043
350959,-81.14809138744377,-5.003698736122634,2019-12-03,satellite,5752.043480847846,7330.417863434181
350960,-81.1475889917607,-4.995936871948732,2019-12-03,satellite,5807.54348084802,8188.417863406241
350961,-81.14699350064905,-4.995394209927452,2019-12-03,satellite,5873.543480847729,8248.417863404378
350962,-81.14661473755612,-4.995882810827858,2019-12-03,satellite,5915.543480847264,8194.417863406241
350964,-81.145609287735,-5.038234645525883,2019-12-03,satellite,6028.043480846565,3512.917863557115
350965,-81.14465662934107,-5.0136733720141,2019-12-03,satellite,6133.043480848137,6227.917863469571
350966,-81.14401557737662,-4.990468998145793,2019-12-03,satellite,6203.543480846449,8792.917863385752
350967,-81.14400204634593,-4.990469001112764,2019-12-03,satellite,6205.043480848079,8792.917863385752
350968,-81.14201271054158,-4.989193863846913,2019-12-03,satellite,6425.5434808474965,8933.917863382027
350969,-81.14183792668992,-4.994404742271654,2019-12-03,satellite,6445.043480848137,8357.917863400653
350970,-81.14148723006484,-5.062254231185009,2019-12-03,satellite,6485.543480848428,857.9178636446595
350971,-81.14131339942658,-5.009263889060488,2019-12-03,satellite,6503.543480847613,6715.417863452807
350972,-81.14062257817729,-5.005898704737795,2019-12-03,satellite,6580.043480846623,7087.417863441631
350973,-81.13975337696505,-4.990822736319378,2019-12-03,satellite,6676.043480848428,8753.917863387614
350974,-81.13916010757802,-5.0644530543207065,2019-12-03,satellite,6743.543480846682,614.9178636521101
350975,-81.1391243262718,-5.0235127415858605,2019-12-03,satellite,6746.543480847962,5140.417863504961
350976,-81.1386880811295,-5.008205999176755,2019-12-03,satellite,6794.54348084738,6832.417863449082
350977,-81.13821790160982,-5.024462826269662,2019-12-03,satellite,6847.043480847322,5035.417863508686
350978,-81.13806276866889,-4.994514106545035,2019-12-03,satellite,6863.543480848253,8345.917863400653
350979,-81.13801127508935,-5.007079841113752,2019-12-03,satellite,6869.543480848079,6956.9178634453565
350980,-81.13610769188044,-5.028032150123857,2019-12-03,satellite,7081.043480847846,4640.917863521725
350981,-81.1356708981519,-5.009753599515295,2019-12-03,satellite,7129.043480846391,6661.417863456532
350982,-81.13382624999923,-4.9882049796221954,2019-12-03,satellite,7333.043480846041,9043.417863378301
350983,-81.13357291208246,-5.006727944519743,2019-12-03,satellite,7361.543480848544,6995.9178634453565
350984,-81.13173268638056,-5.006931865863534,2019-12-03,satellite,7565.543480847613,6973.4178634453565
350985,-81.1307441335916,-5.003091782827391,2019-12-03,satellite,7675.043480847671,7397.917863432318
350986,-81.13039753021414,-5.029349596513568,2019-12-03,satellite,7714.043480848311,4495.417863527313
350987,-81.13033111848284,-5.035618897658607,2019-12-03,satellite,7721.543480848661,3802.417863547802
350988,-81.13016131247944,-4.9981524551265615,2019-12-03,satellite,7739.543480846856,7943.9178634136915
350989,-81.12859699192929,-5.025251847428079,2019-12-03,satellite,7913.543480847671,4948.417863510549
350990,-81.12852609728044,-5.008710159966731,2019-12-03,satellite,7921.043480847671,6776.917863452807
350991,-81.12606630599566,-5.023963201655738,2019-12-03,satellite,8194.043480847846,5090.917863506824
350992,-81.12514083664846,-4.9960365273135325,2019-12-03,satellite,8296.043480848486,8177.917863406241
350993,-81.12505827467177,-4.98877664308592,2019-12-03,satellite,8305.043480846158,8980.417863380164
350994,-81.12460316440799,-5.01492593229912,2019-12-03,satellite,8356.043480847671,6089.917863473296
350995,-81.12349514451584,-5.023258058898765,2019-12-03,satellite,8479.04348084703,5168.917863504961
350996,-81.12250555251022,-5.013732177742588,2019-12-03,satellite,8588.543480847904,6221.917863469571
350997,-81.12249202098998,-5.013732180278128,2019-12-03,satellite,8590.043480848544,6221.917863469571
350998,-81.12144692951654,-5.069545324236218,2019-12-03,satellite,8707.043480846914,52.41786367073655
350999,-81.12139273547533,-5.069206087503246,2019-12-03,satellite,8713.043480847147,89.9178636688739
351001,-81.12021991233554,-5.020219013665983,2019-12-03,satellite,8842.043480848079,5504.917863493785
351003,-81.11862390050338,-5.024222425314656,2019-12-03,satellite,9019.043480847846,5062.417863508686
351004,-81.11706691074247,-5.019513951861203,2019-12-03,satellite,9191.543480848952,5582.91786349006
351006,-81.11648046858491,-5.069722646374867,2019-12-03,satellite,9257.543480846856,32.917863672599196
351009,-81.1156353759259,-5.035499545145905,2019-12-03,satellite,9350.543480846623,3815.917863547802
351010,-81.11547299704154,-5.035526713757634,2019-12-03,satellite,9368.543480848835,3812.917863547802
351021,-81.1131909146112,-5.063331816409406,2019-12-03,satellite,9622.043480848777,739.4178636483848
351038,-81.11135731692988,-5.023993017819619,2019-12-03,satellite,9824.543480849068,5087.917863506824
352113,-81.11854682635028,-5.046952008193647,2019-12-05,satellite,9028.043480848777,2549.91786358878
353488,-81.19828876842217,-5.036320945140505,2019-12-06,satellite,188.54348084685626,3722.9178635515273
353490,-81.19722319457969,-5.002749465897423,2019-12-06,satellite,305.54348084673984,7433.917863430455
353491,-81.19722319051799,-5.00273589604408,2019-12-06,satellite,305.5434808470309,7435.417863430455
353511,-81.17113716748854,-5.063088404564164,2019-12-06,satellite,3199.043480847962,764.9178636483848
353526,-81.16267214417013,-5.03418678284045,2019-12-06,satellite,4136.543480847555,3959.9178635440767
353527,-81.16260437674602,-5.033752564018593,2019-12-06,satellite,4144.043480847031,4007.917863542214
353528,-81.16196363924207,-5.069183628943435,2019-12-06,satellite,4216.04348084674,91.4178636688739
353529,-81.16195010321765,-5.0691700624806,2019-12-06,satellite,4217.543480848311,92.9178636688739
353531,-81.15719970496635,-5.067352873953076,2019-12-06,satellite,4744.043480847264,293.91786366328597
353532,-81.15473371606335,-4.997142945730753,2019-12-06,satellite,5015.5434808472055,8054.917863409966
353533,-81.15428604231215,-5.049821313328133,2019-12-06,satellite,5066.543480847031,2231.917863599956
353534,-81.15054130197585,-5.065807493525935,2019-12-06,satellite,5482.043480848195,464.91786365769804
353535,-81.14683173718828,-4.998135364445375,2019-12-06,satellite,5891.543480847962,7945.4178634136915
353538,-81.14605660762808,-4.980711791017688,2019-12-06,satellite,5977.043480848137,9871.417863350362
353539,-81.14361920035596,-5.034218403953841,2019-12-06,satellite,6248.543480846449,3956.9178635440767
353540,-81.14260705161855,-5.04681147222415,2019-12-06,satellite,6361.043480848253,2564.91786358878
353543,-81.1378711327937,-4.983970333844352,2019-12-06,satellite,6884.543480847613,9511.417863361537
353545,-81.13678704362536,-5.041249073696338,2019-12-06,satellite,7006.043480848486,3179.917863568291
353547,-81.12903143719994,-5.032511652422391,2019-12-06,satellite,7865.543480848544,4145.917863538489
353548,-81.12844204685173,-5.06308471254814,2019-12-06,satellite,7931.543480847729,766.4178636483848
353550,-81.12620689775157,-4.980851596567801,2019-12-06,satellite,8177.5434808486025,9856.417863352224
353551,-81.12617982571523,-4.980797322116923,2019-12-06,satellite,8180.54348084837,9862.417863350362
353552,-81.12480893992466,-5.029662798203155,2019-12-06,satellite,8333.54348084837,4460.917863527313
353553,-81.12438296915587,-4.995385315978695,2019-12-06,satellite,8380.043480847788,8249.917863404378
353554,-81.12406645991976,-5.03901259393745,2019-12-06,satellite,8416.043480848777,3427.4178635608405
353555,-81.12156867031922,-5.069260333957958,2019-12-06,satellite,8693.543480848428,83.91786367073655
353558,-81.1202952446032,-5.061932837714573,2019-12-06,satellite,8834.543480847206,893.9178636427969
353559,-81.11984735621807,-5.054781593081769,2019-12-06,satellite,8884.04348084837,1684.4178636185825
353560,-81.11967268391855,-5.06158013617168,2019-12-06,satellite,8903.543480847322,932.9178636427969
353562,-81.11961853891819,-5.061498726891506,2019-12-06,satellite,8909.543480847788,941.9178636427969
353564,-81.11846218388871,-5.027899896477843,2019-12-06,satellite,9037.04348084802,4655.917863519862
353570,-81.11577401379147,-5.054225967784474,2019-12-06,satellite,9335.543480848894,1745.9178636167198
353571,-81.11574692498694,-5.054090273764774,2019-12-06,satellite,9338.543480848137,1760.9178636148572
353572,-81.1155541936719,-5.035553839135486,2019-12-06,satellite,9359.543480847846,3809.917863547802
358827,-81.18803902747294,-5.062255956217921,2019-12-13,satellite,1325.5434808472055,856.4178636446595
358897,-81.1564091692349,-4.986965131915554,2019-12-13,satellite,4829.543480846158,9179.917863372713
358898,-81.15582672427773,-4.984359851093326,2019-12-13,satellite,4894.0434808474965,9467.9178633634
358901,-81.153839802114,-4.993465716131121,2019-12-13,satellite,5114.543480848253,8461.417863396928
358902,-81.15243140721756,-4.988431614964186,2019-12-13,satellite,5270.543480845867,9017.917863378301
358908,-81.14971111991188,-4.985962519600879,2019-12-13,satellite,5572.043480846391,9290.917863368988
358915,-81.1468691924018,-4.984022665381374,2019-12-13,satellite,5887.043480847904,9505.4178633634
358925,-81.14289293341474,-4.992464018233066,2019-12-13,satellite,6328.043480847904,8572.417863393202
358926,-81.14243041212552,-4.981024693633696,2019-12-13,satellite,6379.043480847671,9836.917863352224
358927,-81.1414859752301,-4.993739893301595,2019-12-13,satellite,6484.043480847671,8431.417863396928
358928,-81.14049591419862,-4.982965605574971,2019-12-13,satellite,6593.543480848311,9622.417863359675
358929,-81.1404833520081,-4.987525095009057,2019-12-13,satellite,6595.043480846041,9118.417863374576
358935,-81.13747977799514,-4.98897770970768,2019-12-13,satellite,6928.043480847264,8957.917863380164
358937,-81.13636994441376,-4.987566671201616,2019-12-13,satellite,7051.043480846565,9113.917863374576
358939,-81.13566803980632,-4.995871595961744,2019-12-13,satellite,7129.043480847438,8195.917863406241
358942,-81.13390703731325,-4.986237327093108,2019-12-13,satellite,7324.043480846682,9260.91786337085
358943,-81.1338803464688,-4.98806926956616,2019-12-13,satellite,7327.043480847671,9058.417863378301
358945,-81.13187667496824,-4.982628142536666,2019-12-13,satellite,7549.043480847613,9659.917863357812
358947,-81.12872589916726,-4.992480518855872,2019-12-13,satellite,7898.543480847671,8570.917863393202
358948,-81.12856132510042,-4.981163248693367,2019-12-13,satellite,7916.543480848486,9821.917863352224
358950,-81.12799401677003,-4.98626564490812,2019-12-13,satellite,7979.543480847613,9257.91786337085
358952,-81.12534201146718,-4.986591833780015,2019-12-13,satellite,8273.543480847904,9221.917863372713
358955,-81.12404223991338,-4.982331128536396,2019-12-13,satellite,8417.543480847846,9692.91786335595
358956,-81.12401632856673,-4.988464732699941,2019-12-13,satellite,8420.543480848486,9014.917863378301
358957,-81.1239609733073,-4.981896906694245,2019-12-13,satellite,8426.543480847962,9740.91786335595
358958,-81.12377481890927,-4.999388552987278,2019-12-13,satellite,8447.543480847613,7807.4178634192795
358963,-81.12034925906912,-4.987542660719883,2019-12-13,satellite,8827.04348084901,9116.917863374576
358969,-81.11556767773203,-5.035282438874408,2019-12-13,satellite,9358.043480847904,3839.917863547802
358970,-81.11548649549871,-5.035336732855418,2019-12-13,satellite,9367.043480848311,3833.917863547802
358990,-81.11146158966592,-5.000503494663513,2019-12-13,satellite,9812.54348084901,7684.417863423005
358992,-81.11120160507832,-4.9833375983759245,2019-12-13,satellite,9841.043480847788,9581.917863359675
361484,-81.18216626739468,-5.0634653508492695,2019-12-15,satellite,1976.5434808476712,722.9178636483848
361497,-81.16105468532477,-5.0600242035511,2019-12-15,satellite,4316.543480847613,1103.917863637209
362672,-81.19873318529311,-5.029278062163187,2019-12-16,satellite,139.04348084703088,4501.41786352545
362673,-81.19869263106177,-5.029413772951622,2019-12-16,satellite,143.5434808472055,4486.417863527313
362675,-81.19699506736136,-5.009113795791571,2019-12-16,satellite,331.04348084545927,6730.417863452807
362676,-81.19658221269383,-5.031219202150071,2019-12-16,satellite,377.5434808472637,4286.917863532901
362678,-81.19287152919114,-5.021151483773639,2019-12-16,satellite,788.543480847613,5399.917863495648
362681,-81.1904453618701,-5.007324513648263,2019-12-16,satellite,1057.0434808479622,6928.417863447219
362682,-81.19005102058921,-5.047342116143328,2019-12-16,satellite,1102.0434808478458,2504.917863590643
362688,-81.18736065543742,-5.008872367920368,2019-12-16,satellite,1399.0434808469727,6757.417863452807
362689,-81.18730644881862,-5.008587416380598,2019-12-16,satellite,1405.0434808472055,6788.917863450944
362695,-81.18116985088795,-5.032675644859171,2019-12-16,satellite,2086.0434808472637,4126.417863538489
362700,-81.17849465810251,-5.047766060548455,2019-12-16,satellite,2383.0434808480786,2458.4178635925055
362702,-81.17700207856431,-4.982522558500384,2019-12-16,satellite,2546.543480847031,9670.417863357812
362703,-81.17453651489902,-5.022472920328134,2019-12-16,satellite,2821.043480847031,5254.417863501236
362707,-81.17128158046765,-5.046166760152968,2019-12-16,satellite,3182.5434808466234,2635.4178635869175
362708,-81.17076374819078,-4.980163047851482,2019-12-16,satellite,3238.0434808460996,9931.417863348499
362710,-81.16975668382143,-5.010274868389209,2019-12-16,satellite,3350.5434808480786,6602.917863456532
362714,-81.16887228129565,-4.991304409743584,2019-12-16,satellite,3448.043480847322,8699.917863389477
362717,-81.16767041749563,-5.053658263419654,2019-12-16,satellite,3583.043480847613,1807.4178636129946
362721,-81.16540623829054,-4.982919103250875,2019-12-16,satellite,3832.0434808472055,9626.917863359675
362729,-81.16000114859087,-5.068139238699437,2019-12-16,satellite,4433.543480847322,206.91786366514862
362730,-81.15998761596667,-5.068139242046915,2019-12-16,satellite,4435.043480847788,206.91786366514862
362731,-81.15961870982287,-5.05375528382624,2019-12-16,satellite,4475.5434808472055,1796.9178636148572
362733,-81.1582480278172,-4.981319617218946,2019-12-16,satellite,4625.54348084802,9803.917863352224
362737,-81.15673447346201,-5.046048304232545,2019-12-16,satellite,4795.043480846041,2648.9178635869175
362739,-81.15463707495663,-4.988933185511305,2019-12-16,satellite,5026.043480847438,8962.417863380164
362740,-81.15456931841557,-4.98849896494139,2019-12-16,satellite,5033.543480847613,9010.417863378301
362743,-81.15288883422282,-5.035342592782269,2019-12-16,satellite,5221.043480848195,3832.417863547802
362745,-81.15123194945242,-5.067897091041302,2019-12-16,satellite,5405.543480848428,233.91786366514862
362752,-81.14367529046291,-4.981214401599468,2019-12-16,satellite,6241.043480847147,9815.917863352224
362754,-81.14252368118031,-5.036824061457932,2019-12-16,satellite,6370.043480848544,3668.91786355339
362755,-81.14245592673166,-5.036389840176,2019-12-16,satellite,6377.543480847729,3716.9178635515273
362757,-81.14051347198738,-5.064954847054748,2019-12-16,satellite,6593.543480848195,559.4178636539727
362762,-81.13440630151727,-5.045646211422792,2019-12-16,satellite,7270.043480846216,2693.917863585055
362764,-81.13325819761619,-5.056081684055566,2019-12-16,satellite,7397.54348084837,1540.4178636223078
362768,-81.13060133556212,-5.0335019412615285,2019-12-16,satellite,7691.543480848486,4036.417863542214
362775,-81.12169958543971,-5.045635146158856,2019-12-16,satellite,8678.543480847904,2695.417863585055
362776,-81.12164540871395,-5.0453773284675,2019-12-16,satellite,8684.543480848719,2723.9178635831922
362777,-81.12141982868727,-5.069355351057082,2019-12-16,satellite,8710.04348084802,73.41786367073655
362778,-81.12020109470943,-4.991260843224125,2019-12-16,satellite,8843.543480847264,8705.917863389477
362781,-81.11749515059842,-4.992767593027377,2019-12-16,satellite,9143.54348084773,8539.417863395065
362791,-81.11525653086615,-5.0357845800960686,2019-12-16,satellite,9392.543480847962,3784.4178635496646
362795,-81.11498338000689,-5.021468387640133,2019-12-16,satellite,9422.543480848777,5366.917863497511
362797,-81.11428310306154,-5.040792042166359,2019-12-16,satellite,9500.543480848894,3230.917863568291
363739,-81.19465831758892,-5.068631820592126,2019-12-17,satellite,592.0434808474965,151.41786366701126
363755,-81.17013636817614,-5.065409112581331,2019-12-17,satellite,3310.043480847031,508.4178636558354
363756,-81.17013635753223,-5.06536840303733,2019-12-17,satellite,3310.0434808474965,512.9178636558354
363757,-81.16773594858037,-5.045367063715488,2019-12-17,satellite,3575.5434808482532,2723.9178635831922
363758,-81.16100258291222,-5.068220409319064,2019-12-17,satellite,4322.543480847264,197.91786366701126
363759,-81.1609890435688,-5.068193272981303,2019-12-17,satellite,4324.043480848311,200.91786366514862
363760,-81.14370201922392,-5.041627538729,2019-12-17,satellite,6239.543480847322,3137.9178635701537
363761,-81.12179628611884,-5.056219637460638,2019-12-17,satellite,8668.043480848835,1525.4178636223078
363762,-81.1214874388042,-5.06907037095423,2019-12-17,satellite,8702.543480848894,104.9178636688739
363763,-81.12143338416853,-5.069477477398658,2019-12-17,satellite,8708.54348084837,59.91786367073655
363764,-81.12141984135758,-5.069423200436467,2019-12-17,satellite,8710.043480848544,65.91786367073655
363765,-81.12137918000856,-5.0690839611594765,2019-12-17,satellite,8714.543480848079,103.4178636688739
363770,-81.11535124276006,-5.0357167138519525,2019-12-17,satellite,9382.043480848835,3791.9178635496646
370609,-81.19569059740554,-4.990727031027662,2019-12-24,satellite,475.04348084668163,8762.917863387614
370623,-81.18834434691281,-4.994528741382298,2019-12-24,satellite,1289.5434808467398,8342.917863400653
370695,-81.15522147664247,-4.999856807810401,2019-12-24,satellite,4961.543480847613,7754.9178634192795
370715,-81.14144473952051,-4.990740954818099,2019-12-24,satellite,6488.543480846041,8762.917863387614
370739,-81.12125911468604,-5.005386920811036,2019-12-24,satellite,8726.543480847962,7144.417863439769
370755,-81.11594013839174,-4.99882004918521,2019-12-24,satellite,9316.04348084738,7870.417863415554
371433,-81.19458477795193,-5.003347328513951,2019-12-25,satellite,598.0434808470309,7367.917863432318
371434,-81.19364364068551,-5.023892364739326,2019-12-25,satellite,703.0434808472055,5096.917863506824
371443,-81.18709165292056,-5.014585355455129,2019-12-25,satellite,1429.0434808468563,6125.917863473296
371445,-81.18244993859194,-5.013107552687964,2019-12-25,satellite,1943.5434808476712,6289.417863467708
371446,-81.18184838245129,-5.039650360034516,2019-12-25,satellite,2011.043480847089,3355.417863562703
371455,-81.17288726802184,-5.028606937663051,2019-12-25,satellite,3004.043480847962,4576.417863523588
371456,-81.16993691418577,-5.026979329752576,2019-12-25,satellite,3331.0434808474383,4756.417863518
371460,-81.16545656151366,-5.021674663173188,2019-12-25,satellite,3827.5434808466816,5342.917863499373
371466,-81.15734697910854,-5.004470061563288,2019-12-25,satellite,4726.043480848253,7244.917863436043
371473,-81.14755934301888,-5.0446391865103255,2019-12-25,satellite,5812.043480847613,2804.9178635813296
371474,-81.14752949707047,-5.032304177034534,2019-12-25,satellite,5815.0434808458085,4168.417863536626
371476,-81.14581399011338,-5.045955858207106,2019-12-25,satellite,6005.5434808472055,2659.4178635869175
